	review_id	sentence_id	text	target	category	polarity
1796	773720	773720:0	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	view of the new york city skiline	LOCATION#GENERAL	positive
1797	773720	773720:1	I would highly recommand requesting a table by the window.	NULL	LOCATION#GENERAL	positive
1798	773720	773720:2	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.	service	SERVICE#GENERAL	positive
1799	773720	773720:2	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.	place	AMBIENCE#GENERAL	positive
1800	872763	872763:0	I've eaten at Pizza Gruppo a few times, but more often I order delivery.			
1801	872763	872763:1	The food is great.	food	FOOD#QUALITY	positive
1802	872763	872763:2	Personal pans are the perfect size for those hungry nights.	Personal pans	FOOD#STYLE_OPTIONS	positive
1803	872763	872763:3	I heartily recommend.	NULL	RESTAURANT#GENERAL	positive
1804	872763	872763:4	There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.	delivery guys	SERVICE#GENERAL	negative
1805	872763	872763:5	Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.	delivery guys	SERVICE#GENERAL	negative
1806	872763	872763:6	Hey, I think $2+ for a 5 block walk ain't bad.			
1807	875139	875139:0	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	scene	AMBIENCE#GENERAL	positive
1808	875139	875139:0	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	place	AMBIENCE#GENERAL	positive
1809	875139	875139:0	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.	location	LOCATION#GENERAL	positive
1810	875139	875139:1	The pizza was pretty good and huge.	pizza	FOOD#QUALITY	positive
1811	875139	875139:1	The pizza was pretty good and huge.	pizza	FOOD#STYLE_OPTIONS	positive
1812	875139	875139:2	The price very reasonable.	NULL	RESTAURANT#PRICES	positive
1813	875139	875139:3	We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.	penne a la vodka	FOOD#STYLE_OPTIONS	positive
1814	875139	875139:4	We got most of it back at home with us.			
1815	875139	875139:5	I would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.	NULL	FOOD#QUALITY	negative
1816	875139	875139:6	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol	pasta penne	FOOD#QUALITY	negative
1817	875139	875139:6	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol	pasta penne	FOOD#STYLE_OPTIONS	negative
1818	929329	929329:0	No, really.			
1819	929329	929329:1	I have eaten a lot of pizza here.			
1820	929329	929329:2	La Rosa waltzes in, and I think they are doing it the best.	La Rosa	FOOD#QUALITY	positive
1821	929329	929329:3	Interesting selection, good wines, service fine, fun decor.	wines	DRINKS#QUALITY	positive
1822	929329	929329:3	Interesting selection, good wines, service fine, fun decor.	service	SERVICE#GENERAL	positive
1823	929329	929329:3	Interesting selection, good wines, service fine, fun decor.	decor	AMBIENCE#GENERAL	positive
1824	929329	929329:3	Interesting selection, good wines, service fine, fun decor.	selection	FOOD#STYLE_OPTIONS	positive
1825	935633	935633:0	I have been twice to this restaurant.			
1826	935633	935633:1	I love it.	NULL	RESTAURANT#GENERAL	positive
1827	935633	935633:2	I plan on stopping by next week as well.	NULL	RESTAURANT#GENERAL	positive
1828	935633	935633:3	I found it on a cold night, the perfect spot to warm up.	spot	RESTAURANT#MISCELLANEOUS	positive
1829	935633	935633:4	I recieved prompt service with a smile.	service	SERVICE#GENERAL	positive
1830	935633	935633:5	To me it exemplifies Soho, cute, artsy, interesting.	NULL	AMBIENCE#GENERAL	positive
1831	935633	935633:6	Definately check it out!!!	NULL	RESTAURANT#GENERAL	positive
1832	955711	955711:0	This place blew me away...by far my new favorite restaurant on the uppereast side.	place	RESTAURANT#GENERAL	positive
1833	955711	955711:1	The wine list is extensive and impressive.	wine list	DRINKS#STYLE_OPTIONS	positive
1834	955711	955711:2	LOVE the atmosphere - felt like I was in Paris.	atmosphere	AMBIENCE#GENERAL	positive
1835	955711	955711:3	The mussels were fantastic and so was the dessert...definitely going to be back very soon.	mussels	FOOD#QUALITY	positive
1836	955711	955711:3	The mussels were fantastic and so was the dessert...definitely going to be back very soon.	dessert	FOOD#QUALITY	positive
1837	955711	955711:3	The mussels were fantastic and so was the dessert...definitely going to be back very soon.	NULL	RESTAURANT#GENERAL	positive
1838	957145	957145:0	I just read Mocaramel's review and felt compelled to respond.			
1839	957145	957145:1	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	service	SERVICE#GENERAL	positive
1840	957145	957145:1	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.	staff	SERVICE#GENERAL	positive
1841	957145	957145:2	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	Vittorio	SERVICE#GENERAL	positive
1842	957145	957145:2	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	crew	SERVICE#GENERAL	positive
1843	957145	957145:3	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	Dining Garden	AMBIENCE#GENERAL	positive
1844	957145	957145:3	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	Jazz Bar	AMBIENCE#GENERAL	positive
1845	957145	957145:3	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	Thin Crust Pizzas	FOOD#QUALITY	positive
1846	957145	957145:3	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!	Lasagna Menu	FOOD#QUALITY	positive
1847	957145	957145:4	I lOVE THIS PLACE!	PLACE	RESTAURANT#GENERAL	positive
1848	957145	957145:5	Keep up the good work guys!	NULL	RESTAURANT#GENERAL	positive
1849	958809	958809:0	My girlfiends and I ate at O.G. again last night.			
1850	958809	958809:1	I have to say I have never had a disapointing meal here.	meal	FOOD#QUALITY	positive
1851	958809	958809:2	We could have made a meal of the yummy dumplings from the dumpling menu.	dumplings	FOOD#QUALITY	positive
1852	958809	958809:3	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	BBQ Salmon	FOOD#QUALITY	positive
1853	958809	958809:3	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	Sea Bass	FOOD#QUALITY	positive
1854	958809	958809:3	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.	Crispy Duck	FOOD#QUALITY	positive
1855	958809	958809:4	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?			
1856	ADLT#8	ADLT#8:0	Love Al Di La	Al Di La	RESTAURANT#GENERAL	positive
1857	ADLT#8	ADLT#8:1	I recommend this place to everyone.	place	RESTAURANT#GENERAL	positive
1858	ADLT#8	ADLT#8:2	Great food.	food	FOOD#QUALITY	positive
1859	ADLT#2	ADLT#2:0	One of my favorite places in Brooklyn. 	NULL	RESTAURANT#GENERAL	positive
1860	ADLT#2	ADLT#2:1	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	pastas	FOOD#QUALITY	positive
1861	ADLT#2	ADLT#2:1	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	risottos	FOOD#QUALITY	positive
1862	ADLT#2	ADLT#2:1	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	sepia	FOOD#QUALITY	positive
1863	ADLT#2	ADLT#2:1	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.	braised rabbit	FOOD#QUALITY	positive
1864	BFC#4	BFC#4:0	Overpriced and not tasty 	NULL	FOOD#PRICES	negative
1865	BFC#4	BFC#4:0	Overpriced and not tasty 	NULL	FOOD#QUALITY	negative
1866	BFC#4	BFC#4:1	The food here was mediocre at best. 	food	FOOD#QUALITY	negative
1867	BFC#4	BFC#4:2	It was totally overpriced- fish and chips was about $15.... 	NULL	FOOD#PRICES	negative
1868	BFC#4	BFC#4:2	It was totally overpriced- fish and chips was about $15.... 	fish and chips	FOOD#PRICES	negative
1869	BFC#4	BFC#4:3	There are so many other great places to go to eat and drink..... this place is not worth it...			
1870	BHD#9	BHD#9:0	Tasty Dog!	Dog	FOOD#QUALITY	positive
1871	BHD#9	BHD#9:1	An awesome organic dog, and a conscious eco friendly establishment.	dog	FOOD#QUALITY	positive
1872	BHD#9	BHD#9:1	An awesome organic dog, and a conscious eco friendly establishment.	establishment	RESTAURANT#MISCELLANEOUS	positive
1873	BHD#9	BHD#9:2	One of the best hot dogs I have ever eaten.	NULL	FOOD#QUALITY	positive
1874	BHD#9	BHD#9:3	Can't wait to go back.	NULL	RESTAURANT#GENERAL	positive
1875	BzG#1	BzG#1:0	The Cypriot restaurant has a lot going for it.	Cypriot restaurant	RESTAURANT#GENERAL	positive
1876	BzG#1	BzG#1:1	But the best pork souvlaki I ever had is the main thing.	pork souvlaki	FOOD#QUALITY	positive
1877	BzG#1	BzG#1:2	Trust me.			
1878	BzG#1	BzG#1:3	Run don't walk.	NULL	RESTAURANT#GENERAL	positive
1879	EVPK#10	EVPK#10:0	Super YUMMY Pizza!	Pizza	FOOD#QUALITY	positive
1880	EVPK#10	EVPK#10:1	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.	restaurant	AMBIENCE#GENERAL	positive
1881	EVPK#10	EVPK#10:2	I LOOOVE their eggplant pizza, as well as their pastas!	eggplant pizza	FOOD#QUALITY	positive
1882	EVPK#10	EVPK#10:2	I LOOOVE their eggplant pizza, as well as their pastas!	pastas	FOOD#QUALITY	positive
1883	EVPK#10	EVPK#10:3	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!	half/half pizza	FOOD#STYLE_OPTIONS	positive
1884	EVPK#10	EVPK#10:4	We had fun eating in there, we were there like around 3 a.m. in the morning!	NULL	RESTAURANT#GENERAL	positive
1885	EVPK#10	EVPK#10:5	Will comeback for sure, wish they have it here in LA..	NULL	RESTAURANT#GENERAL	positive
1886	Z#3	Z#3:0	Excellent food, although the interior could use some help.	food	FOOD#QUALITY	positive
1887	Z#3	Z#3:0	Excellent food, although the interior could use some help.	interior	AMBIENCE#GENERAL	negative
1888	Z#3	Z#3:1	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.	space	AMBIENCE#GENERAL	negative
1889	Z#3	Z#3:2	I paid just about $60 for a good meal, though :)	meal	FOOD#QUALITY	positive
1890	Z#3	Z#3:2	I paid just about $60 for a good meal, though :)	meal	FOOD#PRICES	positive
1891	Z#3	Z#3:3	Great sake!	sake	DRINKS#QUALITY	positive
1892	Y#7	Y#7:0	Reliable, Fresh Sushi	Sushi	FOOD#QUALITY	positive
1893	Y#7	Y#7:1	My husband and I take out from here 3-4 times a month.			
1894	Y#7	Y#7:2	The sashimi is always fresh and the rolls are innovative and delicious.	sashimi	FOOD#QUALITY	positive
1895	Y#7	Y#7:2	The sashimi is always fresh and the rolls are innovative and delicious.	rolls	FOOD#STYLE_OPTIONS	positive
1896	Y#7	Y#7:2	The sashimi is always fresh and the rolls are innovative and delicious.	rolls	FOOD#QUALITY	positive
1897	Y#7	Y#7:3	Have never had a problem with service save a missing rice once.	service	SERVICE#GENERAL	positive
1898	Y#7	Y#7:4	Delivery can be spot on or lacking depending on the weather and the day of the week.	Delivery	SERVICE#GENERAL	negative
